produce,buyer_type,rolling_avg,month,is_festival,weather_rain,weather_heat,price_level,demand,produce_enc
Spinach,2,70.44169141250302,7,0,0,1,24.061849135220413,80.76262509156716,9
Brinjal,2,121.21833078760092,4,0,0,0,19.13621290086948,133.05143856600912,13
Grapes,0,112.39512810347993,1,0,0,0,61.92214465154173,127.99909659696254,11
Onion,0,47.33737587084317,5,0,0,0,23.17025263608847,52.48237881381652,2
Carrot,0,153.57731322421455,10,1,1,0,32.516281911097394,210.64158433698267,4
Orange,2,74.3058885853933,9,0,0,0,64.80750080568394,69.59586861497166,8
Spinach,2,105.68878278941546,11,0,1,1,23.937303769323716,112.3433808231673,9
Potato,0,187.41544914773124,9,0,0,0,20.85504623239074,191.80387348744284,1
Cabbage,2,131.62291753136475,3,0,0,0,13.278163933813193,120.96425363997031,3
Tomato,0,121.7199341568521,12,0,1,0,22.040742553619076,119.56711367229579,0
Banana,1,15.564913918931147,4,0,1,0,29.953902217333717,15.133632308715292,5
Carrot,1,144.1986274697566,12,0,0,0,31.602183633091776,170.2149842628183,4
Cabbage,2,41.12365611681248,4,0,1,1,17.851340557670262,37.94357861601362,3
Orange,2,57.70594330047167,8,0,0,0,53.02263266641251,58.41475451677074,8
Tomato,1,56.23808305847607,4,0,1,1,29.461550172406795,49.660218912348626,0
Cabbage,2,96.13810115622344,10,0,1,1,13.452491145967528,86.2247984725283,3
Apple,2,197.97271927817877,3,0,0,0,97.75368537093601,192.24306268294143,7
Onion,2,183.12727244247898,12,0,0,0,26.872982379180335,175.91355820959927,2
Onion,2,20.7136832274363,1,0,0,0,28.534220745856743,20.389384964569494,2
Onion,2,102.88715854481256,4,0,0,0,20.61734564620513,93.61801966989063,2
Onion,1,130.35654605494676,3,0,0,0,24.99563173432859,146.3715893806194,2
Banana,2,90.33450171086746,9,0,1,0,27.506177812780162,89.78943703320392,5
Apple,0,187.52281489578866,8,0,0,0,112.52405727994496,202.83426886822656,7
Potato,2,63.51754919484323,11,0,0,1,24.402773764778804,57.29153354691651,1
Potato,1,178.61335876629127,2,0,1,0,16.6837732503123,191.3907658014076,1
Spinach,2,102.69104794649527,8,0,0,0,29.849283205649023,95.17073722320235,9
Potato,0,70.69424844490024,3,0,0,0,18.714750854763636,82.25949075949765,1
Spinach,0,184.59797261150024,3,0,0,1,29.033603515327066,169.7494787112185,9
Apple,1,80.11643654958817,8,0,1,0,86.6643846699773,85.13109550609467,7
Banana,1,175.96282007591086,8,0,0,0,26.603299786297782,187.97953730086576,5
Carrot,1,49.947691421712555,11,0,0,1,39.42451147343352,47.463663336531305,4
Tomato,0,96.16902046327178,10,0,0,0,33.57612032883778,111.71230646703417,0
Tomato,2,192.71227584745202,11,1,0,0,24.821876093456112,266.6435221856887,0
Grapes,0,134.01688272410416,1,0,1,0,86.90763041520022,132.0976377566029,11
Cabbage,2,104.45156161411255,2,0,0,1,17.208787489707113,90.03913688791769,3
Banana,2,132.00991311729058,12,0,0,0,30.895069743295906,128.29434324047514,5
Guava,2,107.80059691275922,1,0,0,0,52.71354118493981,101.57739976068787,12
Mango,1,158.4487463750937,8,0,0,0,55.701539631540484,169.10939954866876,6
Banana,1,26.531261920669603,5,0,1,0,26.991998884880175,23.882754298052664,5
Mango,0,142.35849045407033,2,0,0,0,100.00273657609573,136.93679151047007,6
Potato,0,139.94016808436209,6,0,0,0,21.890040041220203,145.40946660677275,1
Cauliflower,1,75.44474811087457,9,0,0,0,26.754913223562703,81.20762908371505,10
Apple,0,52.202268184714455,4,0,1,0,119.31676541511894,61.60356324301272,7
Onion,1,121.0435014200261,6,0,0,0,29.684058917297165,133.6222593843338,2
Tomato,1,86.16755214120522,6,0,0,0,29.913453098380835,91.57505794937983,0
Carrot,0,90.3743100563666,2,1,1,0,42.50431841489751,114.82353791823873,4
Potato,1,166.6407592946188,4,0,0,0,16.10930078805262,178.00947429847957,1
Spinach,1,119.08225464498534,1,0,1,1,19.062446374458048,147.94689964927073,9
Brinjal,1,125.42724723585957,5,1,1,0,22.640758166797355,162.67204956730635,13
Brinjal,1,170.40607637256971,4,0,0,0,23.452236289040357,146.55302783065326,13
Tomato,2,50.25539799933901,4,0,0,1,23.785877898020292,44.89451206383343,0
Carrot,1,12.613487898192707,12,0,1,0,31.74175701998268,13.371958375656524,4
Carrot,1,98.86138369243672,1,0,0,0,31.934089706656017,101.60348873267695,4
Guava,2,33.92509916974335,1,0,0,1,32.98588765539724,31.85738691587312,12
Brinjal,2,20.614862087688884,12,0,0,1,21.159439576193556,19.14171631599889,13
Cauliflower,0,185.2503841936924,7,0,0,0,24.786350629719863,163.9479541762921,10
Carrot,1,158.91629100024218,8,0,0,0,36.67983478021404,149.13777783038176,4
Tomato,0,151.72997031114718,10,0,1,0,25.43654852727478,137.10479297344295,0
Apple,0,16.927713334751985,9,0,0,1,131.41164302127183,13.725939192638089,7
Mango,0,133.33105496306257,5,0,1,1,102.137545267472,114.71477904571513,6
Grapes,0,142.39409688735384,9,0,1,0,66.49648759324839,149.38492159345088,11
Cabbage,1,18.26506805859768,11,0,0,0,15.044233201522557,19.631121307627907,3
Potato,1,186.865457126185,3,1,0,0,17.833456480826698,231.01735756059293,1
Onion,0,47.795901537086564,5,0,0,0,25.403031306539425,55.624129758470666,2
Apple,0,15.639230117587408,4,0,0,0,134.83060851836956,13.818784299202301,7
Potato,2,84.48583162271888,2,1,1,0,24.80348618101815,111.00681252531051,1
Grapes,1,50.14740117897468,7,0,1,0,94.58209965736796,55.115413453738654,11
Brinjal,1,195.64666438565564,12,0,0,0,19.069329696068497,210.67862428948595,13
Spinach,2,174.29635796277253,3,0,0,1,19.842365776071663,195.515451173326,9
Cabbage,0,159.40279636581906,4,0,0,0,20.319829109504074,160.0991466425987,3
Tomato,2,196.78655839446247,2,1,0,0,22.564218843827987,293.36623459500817,0
Cabbage,1,169.6421863140643,8,0,0,1,14.591626191673077,177.7827830532915,3
Mango,1,106.42277267002288,5,1,0,0,58.59376451313803,142.03104535724407,6
Carrot,0,83.94386038746397,9,0,0,0,26.489826418558962,85.77450928442543,4
Banana,1,96.26513896370109,8,0,0,0,28.007597508842057,103.71127727028556,5
Carrot,1,148.00274193306788,10,0,1,0,30.84132292163021,169.1689786417264,4
Grapes,1,111.89693338150022,7,0,0,0,84.51834838879296,105.06039524990669,11
Apple,0,39.25901982964437,2,0,0,0,84.1372139119855,38.95892695569467,7
Cauliflower,1,181.4203353980726,11,0,0,0,20.798357518065995,177.26119389437568,10
Apple,0,162.52026003167143,7,0,0,0,100.3574359461524,203.81027590133436,7
Tomato,2,170.3799920678032,11,0,0,1,20.532589182537766,119.17273278519947,0
Mango,0,40.21425180883397,2,0,0,1,79.74360328415496,39.03954271148615,6
Guava,2,178.14370567099564,1,0,1,0,34.329984722350105,206.0098378394094,12
Spinach,2,21.150744000894036,2,0,1,1,18.475419689279647,22.74070522939778,9
Mango,0,134.05442045623607,3,0,1,1,68.13208144792561,138.2823367073112,6
Apple,0,165.8401236785,2,0,1,0,97.89942260312492,165.0187355271672,7
Carrot,0,40.03510261823419,4,0,0,0,38.13866900969937,40.12923052718897,4
Mango,0,146.51275403444694,4,0,0,0,52.753418571379385,161.39031703113326,6
Cauliflower,2,71.18995014457168,7,0,1,0,31.867833609286095,74.78402464430168,10
Guava,2,150.8394138012021,1,0,0,1,30.55400977978883,170.5918122453578,12
Cauliflower,1,186.5085826502655,5,1,0,0,28.550951900173715,233.20612236167793,10
Carrot,1,83.93876311208938,12,0,0,0,26.33790385675536,88.91579807283291,4
Grapes,2,128.2100587722345,12,0,1,0,72.95917529683567,122.3036738583229,11
Cabbage,2,31.454948544870163,4,0,0,0,16.66766539304281,30.49274900875554,3
Carrot,0,52.58152194856272,10,0,0,0,34.173934037044496,40.37472001126929,4
Spinach,2,193.12353465493015,7,0,0,0,29.913193438338883,191.27351959935427,9
Orange,2,165.17909183583555,9,0,0,0,54.90052539999476,192.2566406033818,8
Onion,1,19.300004867140956,8,0,0,0,24.641288817179817,17.644646621994205,2
Tomato,0,34.63505121351339,10,0,0,0,31.769577380327924,34.441728138320144,0
Carrot,0,98.2068844884494,4,0,0,0,44.244350484502164,92.4217614528073,4
Cabbage,0,39.937708866984934,8,1,1,0,21.101133369504815,54.004956681485766,3
Carrot,0,20.369378580766025,5,0,0,0,39.35452500003898,16.96779411378544,4
Spinach,2,43.00878618600584,1,1,1,0,18.933539837193834,58.22546296764631,9
Orange,2,65.72779488680625,8,0,0,0,44.39986387118058,65.28465547199175,8
Carrot,2,167.1435995885297,1,1,0,1,25.400674041673618,221.1357466987066,4
Tomato,1,119.4172351591707,10,0,0,0,21.306730075261925,106.64663642505539,0
Apple,0,154.4098833976807,3,0,1,0,84.29895807266912,178.80658000698259,7
Cabbage,2,92.66109315279401,6,0,0,0,16.59978538434685,87.16709161390644,3
Guava,2,44.515836791071436,8,1,0,0,47.34568213009435,54.464879908685255,12
Banana,0,136.73853738179577,2,0,0,0,31.526054466327615,135.36787076829572,5
Cabbage,1,28.775708324552372,5,0,0,0,18.471559617952888,27.7629667092298,3
Cauliflower,0,85.94845363608434,10,0,0,0,25.44122078746395,96.91417333643722,10
Brinjal,1,150.56938517562236,11,0,0,0,19.56182954452555,132.3582908520233,13
Apple,0,64.89295077532223,11,0,0,0,102.57860661524369,74.4304091006252,7
Tomato,1,16.341041936713907,12,0,0,0,24.527252797441022,17.401250280794002,0
Guava,2,198.52180161069586,4,0,0,0,33.63714247494989,205.25893259299644,12
Carrot,1,154.91223604004523,4,0,0,1,41.89590066438133,154.5940771980631,4
Carrot,0,112.31341781613692,1,0,0,0,37.61846598110278,111.7286446013085,4
Mango,1,149.69873181718043,3,0,0,0,99.73944561742096,137.26038783488943,6
Potato,2,46.01348067314126,9,0,0,0,19.142509063947283,43.976195473419764,1
Cauliflower,0,23.634549077150808,11,1,0,0,29.467509799447754,29.50095438569192,10
Tomato,2,28.914382853136555,12,0,0,0,22.956053460594774,28.30549250077173,0
Mango,2,134.0550082245693,10,0,0,0,81.70523953762614,143.31930486968375,6
Apple,2,48.59961937928021,8,0,0,0,113.99115218821507,49.875430563849264,7
Guava,0,121.54692200068305,6,1,0,0,35.24418583071042,163.04950318227293,12
Orange,0,69.96288010994837,9,0,0,0,59.877882649938044,64.95814826879689,8
Onion,1,17.50366183634829,1,0,1,1,23.861445141284364,19.432933033453207,2
Grapes,0,181.05319714504813,1,0,1,0,95.49421962283401,168.88144077081122,11
Spinach,0,124.6698040661563,8,1,0,0,26.817602844475275,157.60851468873477,9
Carrot,0,127.66935393000345,1,0,0,0,25.788309847295285,138.72302757678722,4
Tomato,1,146.24220321496296,6,0,0,0,30.3432205144481,134.7767671212011,0
Guava,2,155.38286944160407,1,0,1,0,49.76839222011955,168.3741696965975,12
Banana,0,169.19003488393273,7,0,1,0,35.88461880494168,143.1591712233176,5
Tomato,1,89.18102191310572,6,0,0,0,20.309696380724052,98.89129882918171,0
Spinach,0,136.45027835725278,10,0,0,0,29.202222310298765,122.66158161391238,9
Potato,2,34.00330419493571,1,0,1,0,17.598447159284472,34.785124868435894,1
Grapes,2,144.93382622597508,9,0,0,0,64.7563495450931,161.72532887529746,11
Cauliflower,0,100.38051085177999,3,0,1,1,27.16006455591361,108.00934424483432,10
Cauliflower,2,88.72993929628852,3,0,1,0,31.744359180624045,90.79973164945716,10
Tomato,2,196.27189913021112,9,0,0,1,25.839756318033167,170.03563656819583,0
Mango,0,199.64082446689517,8,0,0,0,75.40012583283415,222.7655276948376,6
Spinach,2,56.88578479477241,3,0,1,0,24.58691534907588,67.34749456999214,9
Brinjal,2,197.753372526658,6,0,0,0,21.845679402471834,169.67823005823396,13
Grapes,2,99.14477781165783,2,0,1,0,78.34686334585675,106.21593163547392,11
Orange,1,164.46403898448543,7,0,0,0,57.22220773714676,141.67503062969584,8
Mango,1,109.36534673776156,6,0,0,0,77.11787994137597,133.6360134283584,6
Cabbage,0,174.69092346743727,5,0,0,0,13.399541815917496,167.90782072116096,3
Potato,0,141.18967719318155,1,0,1,0,16.017883871071785,152.14304264620787,1
Brinjal,2,41.245603884385744,1,0,0,1,15.799193585190002,35.461568116853165,13
Cauliflower,1,188.54504820591225,11,0,0,1,24.619501089593953,177.27497438199347,10
Banana,0,13.844145856280996,5,0,1,0,29.068798004605554,10.510850888413348,5
Potato,1,113.3838997446704,3,0,1,0,17.00296774060867,119.59106226278155,1
Tomato,2,60.56273625196041,8,0,0,0,34.093333319579806,61.56703940622248,0
Grapes,2,132.60746926671413,2,0,0,0,105.49515259975556,125.05836551908439,11
Tomato,2,11.529858345037253,9,0,1,0,34.427956946375026,8.604720476850058,0
Spinach,2,45.80249164250489,1,1,0,0,27.743557319403607,64.65863046510876,9
Cabbage,1,22.00160513282124,12,0,0,0,19.012584746371378,19.035711425954002,3
Brinjal,0,81.38606833136731,10,0,0,0,21.810201457086293,73.2260418223917,13
Banana,2,94.79284851572586,6,0,0,0,27.533856505453898,97.22190746952728,5
Guava,1,97.63070530151504,1,0,0,0,51.59156928759205,84.49444054449418,12
Mango,0,125.89559135049936,8,0,1,0,119.04218180947869,135.3274195549306,6
Cabbage,1,65.44745123541735,3,0,1,0,18.59598458320766,71.32464484578604,3
Potato,1,188.7566996828164,4,1,1,0,22.053136612348183,268.45939900593146,1
Mango,1,84.60766561025395,5,0,0,0,96.10196221837843,91.17444324304248,6
Grapes,0,64.20241805804122,5,0,1,0,108.75278411073555,68.67693090345024,11
Spinach,0,102.38440440340088,2,1,0,1,23.66896450391122,146.7859761242302,9
Spinach,1,17.792115049860733,3,0,0,0,29.012037961758715,14.818344131051274,9
Apple,0,143.34714246815378,8,0,0,0,137.47577323716004,114.51316796195194,7
Mango,1,64.43623926311292,11,0,1,0,97.48139506415862,65.78258065993721,6
Cabbage,0,142.6906892398361,8,0,1,0,17.826613559027287,157.69515948255525,3
Guava,2,186.5368635369246,9,0,0,0,50.546462753670895,169.55327633119353,12
Spinach,1,33.9501929152461,9,0,0,0,16.229079195088026,34.890068724731904,9
Cauliflower,1,47.74680614465724,5,0,1,0,25.859738684773333,52.543958727031935,10
Guava,0,140.85682221257875,7,0,0,0,35.520176386296534,158.86895304822949,12
Tomato,0,140.8779372934923,1,0,0,0,27.019809482249755,144.55509914913745,0
Guava,1,108.27871221639546,1,0,0,1,43.876646747816395,105.23359589833211,12
Brinjal,0,77.31011679889367,11,0,0,1,21.088809542872585,79.92960753941863,13
Brinjal,1,155.7482256272258,2,0,0,0,16.57961861441748,170.24092163506918,13
Carrot,0,54.02665798633354,2,0,0,0,38.70694022236198,38.97587131594171,4
Potato,0,171.08453639172802,12,0,1,0,20.23133417313607,182.2969102480602,1
Guava,0,188.9269823645082,8,1,0,1,32.24982863414897,269.01711454326136,12
Guava,2,53.3482501357463,3,0,0,0,49.56731041233485,49.5822560253336,12
Guava,1,47.24293426629278,7,0,0,0,45.738058050500726,42.84926655174007,12
Brinjal,2,157.203809629962,3,0,0,0,20.72230642270797,124.90493654164453,13
Onion,1,32.73565510997253,3,0,0,0,25.968145803327854,37.653352018778264,2
Grapes,0,97.79610788198124,11,0,0,0,91.24571133510494,86.86961881154967,11
Onion,2,94.54052004587027,4,0,0,0,21.198562094366984,113.89046264872869,2
Brinjal,2,19.870924396572633,4,1,0,1,22.439098539313385,25.994579655088554,13
Cabbage,0,52.4733371542526,1,0,0,1,21.921267966751927,38.9738218385156,3
Brinjal,0,197.5465053256733,7,0,0,1,24.964398267802135,164.20667669399438,13
Onion,1,84.56226305966868,10,0,0,1,18.24283589076637,90.08323959285407,2
Mango,0,113.39756922922125,7,0,1,1,56.16225188057183,128.21579318434246,6
Cauliflower,0,72.515500964782,2,0,0,0,27.7343602779066,62.100871671871424,10
Apple,0,18.964116781153233,9,0,1,1,81.77988456462255,20.773928508173487,7
Orange,2,149.31965723045784,7,0,1,0,55.78201462736979,170.9225690989818,8
Spinach,2,53.0861887253573,8,0,0,0,23.2183397657133,53.12460318669217,9
Orange,0,76.37599214583275,4,0,0,1,42.79437533998768,74.3129190539724,8
Orange,0,176.44248131061343,9,0,1,0,41.52114201996092,188.95684492986814,8
Guava,2,111.68769097024162,10,0,1,0,47.91828017808596,100.71110307194482,12
Carrot,0,82.92614488554574,12,1,1,0,32.33045907033399,104.79295265305159,4
Banana,1,181.4031980224676,4,0,1,0,31.17896046098917,156.55636414447076,5
Spinach,0,160.68897561933065,1,0,0,0,18.335367955213314,170.5727361412107,9
Cauliflower,2,150.52777323228727,8,0,0,0,30.670168602833677,121.69022070149347,10
Brinjal,2,121.83982482766412,8,0,0,0,16.11113182072332,137.33467798581327,13
Grapes,0,84.56649305171045,7,0,0,0,67.86259212207524,70.4388504718681,11
Brinjal,0,179.17547502110642,8,0,1,0,19.559321222981325,172.59896758221544,13
Tomato,2,103.01615120901913,2,0,0,0,24.753963876838604,97.42273959913327,0
Potato,2,78.82024715240955,9,0,1,1,18.14117064313661,93.61796278832506,1
Brinjal,0,78.31506298292805,4,0,0,1,23.32207736505708,68.25023407005466,13
Brinjal,1,129.1711302458619,9,0,0,0,20.50768491626762,131.32831141822655,13
Grapes,1,110.07608138480093,10,0,1,0,92.98689095200254,118.04065707630876,11
Tomato,1,93.82720282657658,9,0,1,1,22.290631437686002,61.29489513117883,0
Cauliflower,1,33.173344461578765,4,0,0,0,29.83612602521675,37.222550777110825,10
Potato,0,87.76601161931872,6,0,0,0,17.647191123322486,82.3630842686829,1
Guava,1,116.47982401516812,2,0,0,0,46.70529049581923,118.50254712394312,12
Tomato,2,107.90878916525081,9,0,1,0,28.64715854046571,89.58658626184759,0
Guava,0,67.37737089599041,7,1,1,1,47.58575732715345,92.80714948658778,12
Guava,1,88.94653345944609,8,0,0,0,49.050551731635025,94.88433662172409,12
Tomato,2,113.73764451077585,3,0,1,0,33.37158458103769,107.05492791852937,0
Cabbage,2,81.35704413134586,11,0,0,0,13.939858091296848,76.59904814763648,3
Potato,0,12.870513787071292,11,0,0,0,16.946739783824807,13.485852460688431,1
Cauliflower,0,72.15207312220208,7,0,0,0,25.155286793742373,64.57920640529952,10
Guava,0,86.69422824295621,9,0,0,1,31.219522649342757,92.22893145134725,12
Cauliflower,1,26.088586260585938,6,0,0,0,26.401234896433575,26.322940886825215,10
Cauliflower,0,169.16081856354893,4,1,0,1,24.694045174993725,261.6993952429072,10
Potato,1,156.68790837929285,3,1,0,0,22.588250911777948,176.65560314451497,1
Banana,0,164.9481273174739,1,0,0,0,30.15798041601903,157.16703940067248,5
Orange,2,13.26698297874563,8,0,1,0,40.78165330017416,13.378521794742133,8
Carrot,2,109.53979226070724,2,0,1,0,38.31520950701404,106.28295949266466,4
Guava,0,175.1728224571733,11,0,0,0,45.682701875639026,161.50103585992844,12
Cauliflower,0,94.12307721427112,3,0,0,0,23.143580330639978,104.38440908940127,10
Tomato,2,11.948474234183612,7,0,0,0,33.04749302339625,11.898779962986858,0
Banana,0,97.23061386726808,5,1,0,0,31.15046023689278,120.61953344680333,5
Tomato,2,50.03573712662286,3,0,1,0,31.735206823343415,43.200956108939344,0
Carrot,2,169.79133375639884,3,1,0,0,43.0811511601059,228.65677017924116,4
Spinach,1,116.46641250149969,3,0,0,0,29.84721441715252,100.04026514923322,9
Onion,0,193.42382711609775,6,0,1,0,25.84771376948095,238.2555486385358,2
Apple,2,56.55918921040233,6,0,0,0,128.4228954607069,45.50918063525702,7
Apple,0,130.0073056849671,7,0,0,1,130.51886089203916,122.26471408599019,7
Potato,2,27.102017977684785,5,0,1,0,24.158576008855817,29.590784565913697,1
Mango,2,85.09037777970565,4,0,0,0,62.418191510372075,102.77962843659357,6
Banana,1,157.1504725016931,1,0,0,1,33.812518274919206,167.71194921576006,5
Tomato,1,19.826054109909283,8,0,0,0,33.471192143163194,19.454484071310837,0
Brinjal,1,80.6185680746176,2,0,0,0,15.255402400584147,81.19329825572474,13
Cabbage,0,167.46041315665633,5,0,0,0,14.365866871935449,176.3484973934447,3
Tomato,0,162.72522285784447,8,0,0,0,25.934452309884517,144.41560131064276,0
Cabbage,2,162.03013819386203,1,0,0,0,16.7604467596016,136.7654574956852,3
Carrot,0,61.10344983404584,3,0,0,0,39.260480012775055,64.74634476156093,4
Tomato,2,193.52834203153014,3,1,0,1,23.032583534081592,238.28182851185156,0
Orange,2,160.84598672162707,6,0,1,0,41.88257466269568,202.48680245866595,8
Spinach,2,170.18918072771046,10,0,0,0,18.6478941004669,166.33282498178514,9
Orange,1,183.3637876189985,5,0,0,1,63.65983462624243,171.8633674755916,8
Grapes,0,63.14112154975377,8,0,1,0,87.24493057609926,62.59126713316597,11
Banana,1,96.14942037931537,1,0,1,0,33.83595827993372,84.94447792502687,5
Onion,1,144.82729828799026,8,1,0,1,18.03299735185424,176.23739553593546,2
Banana,0,10.816400150531326,5,1,1,0,38.19190514767973,10.838105424577112,5
Cauliflower,1,53.08719336057258,7,0,0,0,25.63281140522653,61.181453106302634,10
